,key,estimate,page count,dale-chall,gunning-fog,order,parameter,trade,price,quantity,size,instrument,account,configurable
0,SOL-1155,50,4,13.354015789473685,34.19,,,3,,,,,,
1,SOL-1341,250,11,12.007786649796314,35.0,,,23,53.0,,8.0,11.0,1.0,
2,SOL-1533,200,9,11.32820830942893,35.58,1.0,,16,59.0,1.0,3.0,10.0,1.0,
3,SOL-1534,65,6,12.334672255977274,27.06,,,6,24.0,,,,,
4,SOL-1536,40,9,12.649980912035325,42.2,7.0,2.0,21,30.0,1.0,5.0,,,
5,SOL-1553,100,7,13.119939682539684,26.61,5.0,,7,,,,,,
6,SOL-1585,30,13,12.32864359763921,25.23,26.0,,2,1.0,7.0,1.0,2.0,2.0,
7,SOL-1635,400,10,10.684137129903966,31.45,20.0,,14,36.0,,,6.0,,
8,SOL-1767,80,22,12.350082542325712,86.79,52.0,56.0,16,56.0,7.0,44.0,10.0,1.0,3.0
